"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","IHW_pvalue"
"KCNK1_crovir-transcript-9371",1380.89008673195,3.59487489109509,0.119023180621228,30.2031492716968,2.15345785767935e-200,1.35185880656128e-197,2.1554865657809e-197
"ATP6V1B2_crovir-transcript-12806",2908.21389110073,1.92384851822386,0.0642717639813,29.9330281145482,7.31780509440035e-197,4.38502838906726e-194,6.57425902719564e-194
"NANS_crovir-transcript-15226",1270.68736669182,3.70120265806631,0.124848948153291,29.645445258553,3.88248798275435e-193,2.22534082941959e-190,3.7375568848864e-190
"SLC11A2_crovir-transcript-14716",927.3869832598,4.84577785969739,0.164027003375369,29.5425616513156,8.18331665179299e-192,4.49502764252446e-189,6.20715670125126e-189
"RFK_crovir-transcript-15449",2333.79880171358,5.10758738321376,0.173353769187099,29.4633765805298,8.4857218707456e-191,4.47469085688157e-188,6.70868558869715e-188
"OGFOD3_crovir-transcript-14150",2232.16434071202,4.04192886280445,0.138073997686988,29.2736426156606,2.24628792850094e-188,1.13895437543954e-185,1.70757870187702e-185
"Venom_crovir-transcript-PLA2_A1",761961.821121058,11.7928093880433,0.40439152465966,29.1618608920359,5.90926531547937e-187,2.88525350570239e-184,4.2852066395087e-184
"HSPA5_crovir-transcript-1435",122330.057764379,5.50325236931465,0.193880468683544,28.384769268828,3.11776637696828e-177,1.46791121955617e-174,2.20076764163018e-174
"SCD_crovir-transcript-10217",13719.9629755102,5.37264623895609,0.190051034577156,28.2694921967127,8.19939079762909e-176,3.7273299615567e-173,5.94308341919575e-173
"ATP13A1_crovir-transcript-14556",1851.17668493477,3.03508742223559,0.108024375599446,28.0963199777214,1.08646596097772e-173,4.77429358785643e-171,7.15786533941319e-171
"LOC103066777_crovir-transcript-8020",403.792807266656,4.79474777207699,0.171765331654821,27.9145257420892,1.77794715551494e-171,7.56086366166241e-169,9.53594155846745e-169
"Venom_crovir-transcript-SVSP_3",18179.2313577228,13.7882598706727,0.503712951354991,27.3732486599406,5.71149903466341e-165,2.35295911793649e-162,4.13738860185523e-162
"LOC103058925_crovir-transcript-14115",1242.42679360775,2.27417427580464,0.0833659021407745,27.2794298076976,7.44130585379789e-164,2.97268894153387e-161,5.22710711367969e-161
"ATP6V1C2_crovir-transcript-8709",5305.20386523296,6.53726443705837,0.240751738890956,27.153550238818,2.29903373861077e-162,8.91416522826642e-160,1.32394051151306e-159
"CALR_crovir-transcript-14987",77396.9098008876,4.84452773374758,0.179423401294475,27.0005344832172,1.45669279844014e-160,5.48673747481038e-158,8.74839063038222e-158
"DNAJA1_crovir-transcript-15194",2223.89379830383,2.48885020870884,0.0934980403705254,26.6192767125998,4.06126639525392e-156,1.4872131913509e-153,2.49783935527629e-153
"WNT5B_crovir-transcript-12279",368.116193504104,5.37008206450087,0.202245236111439,26.5523290820156,2.41398126354249e-155,8.60094999926504e-153,1.08295203816736e-152
"LOC103048597_crovir-transcript-564",62789.9065692293,13.5506353891399,0.511189117980218,26.5080670000965,7.82421036236143e-155,2.71438329492133e-152,4.03142853637631e-152
"IFRD2_crovir-transcript-13676",1915.2540706221,2.86322893882795,0.108132372892578,26.4789245092435,1.69523446451442e-154,5.73032716556247e-152,9.62433415464077e-152
"ATF5_crovir-transcript-2779",1506.23899884915,2.2944078913519,0.0868002669326423,26.4331893487421,5.6945916188955e-154,1.83101954419267e-151,2.99247706956142e-151
"MAN1A2_crovir-transcript-15090",2183.39060538023,5.60540280140223,0.212042954539006,26.43522305935,5.39612252047402e-154,1.77842707968523e-151,3.05087299984604e-151
"Venom_crovir-transcript-SVMP_8",45608.5349876979,13.1927039320604,0.504338951631203,26.1584077323212,7.9072760887568e-151,2.48194334947812e-148,4.16853199793193e-148
"HK3_crovir-transcript-13750",514.829376116225,7.71250110169623,0.299002250599427,25.7941239112232,1.03207769292633e-146,3.16415819205762e-144,3.9840152116517e-144
"CMPK1_crovir-transcript-6056",1280.08322567731,2.8689469989013,0.111966398162969,25.6232856104339,8.39507741496091e-145,2.51527967185068e-142,4.42280928957221e-142
"PYCR1_crovir-transcript-14290",465.814329384276,4.04663404384502,0.159054118186606,25.4418690316299,8.68495176942859e-143,2.54430487058616e-140,3.20893797832338e-140
"HDAC5_crovir-transcript-2688",727.675788906928,-2.8137343532181,0.110727791010493,-25.4112750515492,1.89289296283502e-142,5.42478433240306e-140,8.22142914480416e-140
"TXNDC5_crovir-transcript-5343",1636.02514614702,2.61944876575061,0.103113392940014,25.4035745606245,2.30264421120424e-142,6.45867205027777e-140,9.59248270474656e-140
"Venom_crovir-transcript-SVMP_10",89397.3934779987,11.394411253357,0.45287040480889,25.1604236716803,1.08679300478619e-139,2.98483170460341e-137,5.24845866591703e-137
"HSPA13_crovir-transcript-3743",6126.02677365925,4.81530407703053,0.191688470467796,25.1204679409214,2.97225331532312e-139,7.99657458283769e-137,1.34305954362001e-136
"DNAJB9_crovir-transcript-8646",5638.71209031242,4.93259536660277,0.198139240539995,24.8945910621229,8.51455148001772e-137,2.24494664322147e-134,3.77048570342524e-134
"SC5D_crovir-transcript-12675",1736.35444893474,3.78232083438764,0.152071355500776,24.872013680238,1.49465556519326e-136,3.86353810116525e-134,6.79355556190584e-134
"LOC103055489_crovir-transcript-6749",1520.77862399359,10.3273192716811,0.42325507831739,24.3997527749375,1.72054722804126e-131,4.36191809755152e-129,6.95490965082727e-129
"MFSD5_crovir-transcript-14630",1052.88924812604,2.76673549270284,0.113509025093537,24.3745859892895,3.18170617941977e-131,7.76748751172053e-129,1.08548360116987e-128
"LOC103061595_crovir-transcript-13215",31852.2836511976,12.2947693133553,0.504316452971591,24.3790763535687,2.85129462060074e-131,7.09219188365653e-129,1.22398055724358e-128
"COPB2_crovir-transcript-10739",4129.82025850419,3.01443335367851,0.126928904714097,23.7489905114081,1.12544643203591e-124,2.69759278427806e-122,4.00649110625203e-122
"SRPRA_crovir-transcript-12733",3433.60621800392,3.20197914342598,0.134958901662617,23.7255868562905,1.96344695485885e-124,4.62216450105432e-122,6.86488378566151e-122
"YKT6_crovir-transcript-12783",1010.75428236051,3.00859883739369,0.12704882571448,23.6806504938108,5.7071662533007e-124,1.31995741609233e-121,1.81044248826557e-121
"GDF5_crovir-transcript-6421",1435.5294954976,9.36792897539827,0.396139308748294,23.6480671534433,1.23562066790786e-123,2.80848056293608e-121,4.93836691893486e-121
"AP1AR_crovir-transcript-4422",1043.91962516334,2.68082963038211,0.117174402789423,22.8789698651154,7.52573797302536e-116,1.68155599488802e-113,2.54845033790836e-113
"LOC103049250_crovir-transcript-15138",1739.1460673078,9.68228348371191,0.423720674698715,22.8506279298183,1.4405302582104e-115,3.16508506566461e-113,5.56541198474679e-113
"RAB1A_crovir-transcript-10448",4469.11852467617,2.68030790633639,0.121173237301248,22.1196360354135,2.04572103436254e-108,4.42110498295104e-106,7.04928084974974e-106
"LOC103055664_crovir-transcript-5455",5195.36395944847,3.28671081291354,0.148879197886629,22.0763602945817,5.33350152676452e-108,1.13405726818285e-105,1.70023670799855e-105
"INPP5J_crovir-transcript-16345",343.954778169259,6.29248642379246,0.285817612813709,22.0157406041096,2.03518376491666e-107,4.25870278934862e-105,5.37117751772576e-105
"ARL1_crovir-transcript-12005",1360.40247450147,2.58550001580797,0.117611557852346,21.9833838019041,4.15323013392433e-107,8.55500513367569e-105,1.28261016206866e-104
"RANGAP1_crovir-transcript-12067",674.800208379522,3.18699969135324,0.145595226292421,21.8894518213963,3.27427626461325e-106,6.64073599944561e-104,1.00642416626003e-103
"KIF1BP_crovir-transcript-4496",4666.27896290907,2.1370344968068,0.0980500059000775,21.7953530669305,2.56804481895663e-105,5.12947497701596e-103,7.69037145950939e-103
"EZH1_crovir-transcript-2367",1042.81482530493,-2.12134716086253,0.097429296307995,-21.7731959610638,4.16549113330661e-105,8.19607009110164e-103,1.2442277374255e-102
"PINX1_crovir-transcript-9794",962.19330645151,-2.52947642385969,0.116610976612997,-21.6915808213699,2.46374053430696e-104,4.7763958034954e-102,7.2387761908651e-102
"CRELD2_crovir-transcript-11706",3723.85594741559,4.02750931030622,0.185725655326233,21.6852610008659,2.8264961362073e-104,5.40024616864071e-102,8.02049826509336e-102
"SRP54_crovir-transcript-7264",2892.665369838,2.27155906055131,0.104788845189512,21.6774892064433,3.34644291742738e-104,6.30230814006359e-102,1.00487865029882e-101
"LOC103066669_crovir-transcript-10227",915.054915073273,3.04473078956294,0.141998280818154,21.4420257204528,5.42023122481209e-102,1.00640715826335e-99,1.38037959225127e-99
"QPCT_crovir-transcript-9447",12890.5587049853,6.0906629888117,0.284232529497969,21.4284515553848,7.25531628282107e-102,1.3284282577282e-99,2.11812746215746e-99
"SLC39A11_crovir-transcript-14371",2749.21875044226,6.77136248255112,0.316494055642415,21.3949120428398,1.49010473587538e-101,2.6909658538418e-99,4.03443375659827e-99
"STT3A_crovir-transcript-12742",10188.94327356,2.7094431388148,0.127229654147437,21.295688941157,1.24462780948995e-100,2.21728762331163e-98,3.32427110615498e-98
"ADCY8_crovir-transcript-6748",831.486632897058,9.98197806667782,0.469479439202374,21.2618002689038,2.56390269456843e-100,4.50665722966607e-98,6.84145921873886e-98
"Venom_crovir-transcript-SVSP_6",9573.87488629861,14.5436600686174,0.686278189348736,21.1920767617853,1.1300166269035e-99,1.96013278848274e-97,3.12535589679548e-97
"Venom_crovir-transcript-SVMP_7",105874.510527972,13.1114450182964,0.622731323996118,21.0547382363218,2.06923260290705e-98,3.54268745508099e-96,5.64867808614704e-96
"ARL6IP4_crovir-transcript-16375",757.743187660751,1.77792901224948,0.0851284547420277,20.885249446114,7.29229088131567e-97,1.23249064985108e-94,1.69047380747043e-94
"C2CD4D_crovir-transcript-12577",188.65597836095,4.29930324254402,0.206127008709283,20.8575444308109,1.30186312963086e-96,2.17246349847134e-94,2.73536501632352e-94
"SLC1A1_crovir-transcript-15400",601.468645235143,4.90922202286253,0.235581694765096,20.8387244508009,1.92910564557627e-96,3.17892496570399e-94,5.06867287023133e-94
"GPHN_crovir-transcript-7495",382.731118578208,-5.37490580474338,0.258795148532106,-20.7689589052577,8.26298613077755e-96,1.34482649582766e-93,1.69612724740912e-93
"TMEM104_crovir-transcript-14249",538.025133364309,4.01491642158192,0.196869797447615,20.3937651871169,1.89949605331356e-92,3.05378737449179e-90,4.62810961400196e-90
"Venom_crovir-transcript-SVSP_5",261789.74373099,12.1189245197675,0.59547256104865,20.3517765762802,4.47749692039885e-92,7.11166769899012e-90,1.0662176255248e-89
"EIF1_crovir-transcript-2566",16229.673366858,-2.2916847039155,0.112979820785254,-20.2840178713986,1.77982036620284e-91,2.79325855805381e-89,4.18779621503952e-89
"LOC103066213_crovir-transcript-3318",2388.02535968815,2.06648904777824,0.102861467605446,20.090021033968,9.0223852123282e-90,1.39931887357791e-87,2.35021701887198e-87
"LOC103048180_crovir-transcript-14123",1227.9048789189,3.65550289992784,0.182036274575274,20.0811783720406,1.07806945806274e-89,1.65258019367919e-87,2.47763282070134e-87
"Venom_crovir-transcript-PLA2_gIIE",6086.24024468276,4.3965360921448,0.219449869531432,20.0343527272642,2.76409364047899e-89,4.18839614510742e-87,7.03459382123539e-87
"MAGT1_crovir-transcript-8549",1092.49857924118,2.09791961091236,0.104881529798697,20.0027556323691,5.21120726672213e-89,7.80674379513612e-87,1.15946520046656e-86
"LOC103061637_crovir-transcript-1012",553.919199882154,5.23393353325542,0.262955395562324,19.9042636948475,3.73742874981064e-88,5.53601384368019e-86,7.59315001835173e-86
"MFSD12_crovir-transcript-6873",143.158071179257,3.45945387491831,0.174061793063428,19.8748606114708,6.71727969731839e-88,9.83932202774981e-86,9.02881523873379e-86
"GPKOW_crovir-transcript-14779",624.236757587976,1.91543427701775,0.0964492481064436,19.8595045023455,9.12059423796922e-88,1.32128344878185e-85,1.81226126354776e-85
"LOC103057595_crovir-transcript-9059",301.796412915975,4.92777284103213,0.248554143589272,19.825752127372,1.78492816169637e-87,2.55768564735252e-85,3.2312708097829e-85
"FOXI1_crovir-transcript-14004",246.141488684279,7.28858697140602,0.368591827419675,19.7741415549817,4.97217927744478e-87,7.04819778651124e-85,8.87443847361198e-85
"BET1_crovir-transcript-2237",923.629074941606,2.60865997054198,0.1322526502496,19.7248218891544,1.32021631382202e-86,1.85153315586337e-84,2.95219798413208e-84
"SREBF1_crovir-transcript-1605",4134.60117474032,3.47023009693721,0.176167813009662,19.6984343374171,2.22391483035807e-86,3.0860914956432e-84,5.18322513317612e-84
"Venom_crovir-transcript-SVSP_7",463915.642740705,13.2412530903285,0.672980220066122,19.675545722618,3.49395284055783e-86,4.79799794761186e-84,8.05844660992659e-84
"Venom_crovir-transcript-SVMP_6",128372.356496065,13.0260338566237,0.666842954721432,19.5338853989471,5.65673975902632e-85,7.68791755084989e-83,1.35182554615671e-82
"KMT5A_crovir-transcript-16346",344.137293839728,2.19775259822511,0.11350079444637,19.3633234810843,1.57395720865085e-83,2.11729366139226e-81,2.67038125809968e-81
"BTBD10_crovir-transcript-7670",1066.07595220704,2.40947103856798,0.124646129465594,19.3304922415025,2.97565433177604e-83,3.96242939957611e-81,6.31794037749195e-81
"BNIP1_crovir-transcript-13975",179.441583903166,3.69787807217975,0.193491380219091,19.1113323394181,2.03213791635267e-81,2.67896741512773e-79,3.37310788069276e-79
"SLC33A1_crovir-transcript-10846",806.036463990902,2.53216572928173,0.132521282875854,19.1076155794074,2.18214246351673e-81,2.84823604916248e-79,4.31659019622135e-79
"YDJC_crovir-transcript-4184",347.9615977082,4.48852150665943,0.235041376214719,19.0967291757134,2.68808207972841e-81,3.47421431931957e-79,4.36532494521126e-79
"LOC103061547_crovir-transcript-15565",12118.2203833608,3.32477762113121,0.174509875012545,19.05208871929,6.3132204642777e-81,8.08030926024979e-79,1.21144132679217e-78
"PRELID3B_crovir-transcript-6625",484.323268485102,2.83202173953608,0.148957863190457,19.012233922254,1.35075868800545e-80,1.71221651768999e-78,2.00475266640768e-78
"MAP7_crovir-transcript-9219",1439.47696985614,2.32003241163147,0.122599790690535,18.9236245719838,7.28668157997302e-80,9.1486022160747e-78,1.53654760420206e-77
"NOSIP_crovir-transcript-2712",1834.95861449505,1.7667767095388,0.0935126674759597,18.8934478849403,1.29129714570075e-79,1.60595945960123e-77,2.40773662969133e-77
"CHCHD4_crovir-transcript-13431",390.959705255707,2.44262607099392,0.129425488533462,18.8728363993187,1.90778399316869e-79,2.3504968581255e-77,2.96951734237125e-77
"GPR180_crovir-transcript-3278",1804.75258854588,2.76076921248004,0.146437970484597,18.8528235084385,2.78569446454698e-79,3.40035278945582e-77,5.97910127980424e-77
"Venom_crovir-transcript-SVMP_2",3784.06765329285,11.3603197531532,0.60730449468506,18.7061348179952,4.4123912952185e-78,5.33656462796932e-76,8.50894583604429e-76
"PPIB_crovir-transcript-11212",24126.0657668214,2.95207909208301,0.157944628244408,18.6905950832014,5.90506705869675e-78,7.07695445770903e-76,1.24439521647329e-75
"SARS_crovir-transcript-6171",3213.47148859228,2.38030321138627,0.127897506400333,18.6110212652284,2.61583682616271e-77,3.10671863777505e-75,4.95354267389736e-75
"ADPGK_crovir-transcript-11155",583.815786173578,2.91581381141077,0.15708339594881,18.5622025408781,6.49849299776408e-77,7.64907439192177e-75,1.15924098145047e-74
"LOC103050506_crovir-transcript-552",148.928015589263,3.51489071847887,0.189816021305908,18.5173553543948,1.49607832099039e-76,1.74538057571826e-74,1.71203367980547e-74
"INSIG2_crovir-transcript-1775",4134.40870893549,5.43869092053249,0.294005198998956,18.4986215857761,2.11822395208083e-76,2.44952161055102e-74,4.30718184359266e-74
"GCDH_crovir-transcript-14985",1693.83647046192,1.67140762673109,0.0906670623208463,18.4345624965374,6.93776665492419e-76,7.95309372277092e-74,1.18120123441826e-73
"UBE2J1_crovir-transcript-8992",551.011733774405,2.12841496891576,0.116077092072162,18.3362188948753,4.25373827623321e-75,4.83422687030883e-73,6.6755548796924e-73
"ATP2B1_crovir-transcript-11944",4401.8157082088,3.48254165108671,0.190065391797718,18.3228604542225,5.43781201308373e-75,6.12706630499853e-73,1.02906748259212e-72
"Venom_crovir-transcript-SVMP_1",23062.0814372829,7.18903201562105,0.39451921971386,18.2222605551009,3.43659949153361e-74,3.83938060143115e-72,5.70228550535923e-72
"GRPEL1_crovir-transcript-5506",852.922756000437,1.55473642125688,0.0858213962010027,18.1159534810588,2.38504513225614e-73,2.64218907382628e-71,4.01105029195204e-71
"WDR36_crovir-transcript-15588",910.615003991802,2.21138055255762,0.122257828688081,18.0878441592445,3.97328675102117e-73,4.36498660322601e-71,6.61527276984763e-71
"MLEC_crovir-transcript-4199",797.396300224466,3.86274818277578,0.213595189614038,18.0844343440303,4.22682634503604e-73,4.60514476914133e-71,7.34272516862164e-71
"ATP10A_crovir-transcript-3438",636.417347493743,2.08524931968512,0.115478595780736,18.0574530334996,6.89304720114493e-73,7.38788953273931e-71,1.13073253599328e-70
"RCN1_crovir-transcript-7608",7379.97426658587,3.81290297527524,0.211105475069513,18.0616015478505,6.3940298407932e-73,6.90922093370301e-71,1.20502409693076e-70
"RAB28_crovir-transcript-4667",573.580351987614,2.33373137102047,0.129965936009448,17.9564849273337,4.27007261494378e-72,4.53970703893579e-70,6.26885421167786e-70
"ASNS_crovir-transcript-1970",2523.79554361373,3.83898341689664,0.214003196819331,17.9389068665999,5.85965036817092e-72,6.17982166428778e-70,1.0379279750488e-69
"CDKN2AIP_crovir-transcript-4597",867.588854191708,1.94183175147219,0.10837852611916,17.917126399534,8.66921247519727e-72,9.07033556035918e-70,1.37694809421022e-69
"YRDC_crovir-transcript-608",278.191301414526,3.20078316008778,0.17984184809409,17.7977661707145,7.35444240730562e-71,7.57450111371172e-69,9.59224480018174e-69
"PLEKHS1_crovir-transcript-10491",892.031516061099,10.3732743053515,0.58253522033381,17.8071195410421,6.2231086529924e-71,6.45978278522825e-69,9.72984408784166e-69
"DAGLA_crovir-transcript-7849",649.223071219309,3.14224650170669,0.176659239000642,17.7870487809317,8.90480765288611e-71,9.1001611851161e-69,1.24817045298125e-68
"LMBR1L_crovir-transcript-14546",1296.18410167772,3.19999506404641,0.181510815656068,17.6297762338849,1.45541895291332e-69,1.47590677355818e-67,2.59520015276583e-67
"LOC103065456_crovir-transcript-8787",787.171876639812,7.45863623554105,0.423624679226703,17.6067084881746,2.18804388384458e-69,2.20190706265061e-67,3.34266765917173e-67
"PPP1CB_crovir-transcript-9577",2840.07158457355,2.54425925468298,0.144846593287837,17.5651991319331,4.55094502947876e-69,4.54508396391049e-67,6.75040302031704e-67
"SCFD1_crovir-transcript-7253",2064.07097216813,2.17624829282811,0.125266533720792,17.3729425424892,1.32265804075844e-67,1.31102262791868e-65,1.94714359019057e-65
"PLBD1_crovir-transcript-12042",28137.6843794084,8.02424253649419,0.462691288527854,17.3425407727579,2.24586217144022e-67,2.20949261239525e-65,3.71093911386032e-65
"uknown_crovir-transcript-6562",805.412439317257,-2.86770003309765,0.165450453016996,-17.3326816627276,2.66602296891701e-67,2.60342079994318e-65,4.15105374327249e-65
"SLC10A3_crovir-transcript-14829",520.724555077374,2.7236748950974,0.157827166282823,17.2573262211186,9.85706946703591e-67,9.55483432234812e-65,1.20507849071196e-64
"LOC103051185_crovir-transcript-1408",1368.84593771971,-1.94194774710065,0.112726249288961,-17.2271122240809,1.66246411696348e-66,1.59972733240362e-64,2.81292334435776e-64
"SLC35A2_crovir-transcript-14810",412.921976529322,2.83111195937776,0.164863059677435,17.1725064724445,4.26594235958021e-66,4.0458933903846e-64,4.77147075329384e-64
"NARS_crovir-transcript-15881",3535.09538417133,3.74507643975958,0.217823897327062,17.1931385202256,2.9890438569029e-66,2.85540327286601e-64,4.98475332015573e-64
"VKORC1L1_crovir-transcript-10005",557.254952430586,2.9933328645155,0.174573827218692,17.1465156730837,6.67358407994516e-66,6.28413278042265e-64,9.53980654650036e-64
"PDIA6_crovir-transcript-8713",26960.4296410923,5.15284856308595,0.301331884520535,17.1002433787746,1.47785865627686e-65,1.38174543728354e-63,2.32070166691114e-63
"LOC103049519_crovir-transcript-11898",202.00854671718,5.0588415689384,0.29706791631045,17.0292424431714,4.98453185136878e-65,4.62754108426723e-63,5.82657154074683e-63
"SLC7A5_crovir-transcript-16251",1138.44444794478,2.8178677117388,0.165840164135054,16.9914672144441,9.498322095739e-65,8.75639022294596e-63,1.31280284552719e-62
"SDF2_crovir-transcript-4177",8912.22475500488,5.20496025687355,0.306433562878965,16.9856076076412,1.04961012261527e-64,9.6090348933591e-63,1.44063569913948e-62
"TALDO1_crovir-transcript-7819",2025.79281546028,1.37198332280289,0.0808275437547304,16.9742053150365,1.27468053027136e-64,1.15890437452188e-62,1.94643039243969e-62
"EIF4A2_crovir-transcript-10960",2730.54533843779,-2.70287174099384,0.159408271111193,-16.9556555764191,1.74800747838805e-64,1.57835497175271e-62,2.77534268234042e-62
"VIRMA_crovir-transcript-4961",737.35063434768,1.5648014211992,0.0924645318436872,16.9232611683421,3.03168795225247e-64,2.71882600507104e-62,3.75441051735893e-62
"FAM213A_crovir-transcript-10189",991.660362544563,-4.45967581910241,0.263935472407735,-16.896841407558,4.74661002106739e-64,4.22801080457644e-62,6.40768169264594e-62
"NCAPH_crovir-transcript-12944",465.671522137521,2.49345726627852,0.14782945247488,16.8671210272001,7.8531751161474e-64,6.90189383707807e-62,8.13533390774834e-62
"RTRAF_crovir-transcript-6888",1792.76635875899,-1.78559884410221,0.10583801459665,-16.871053854394,7.34737561265381e-64,6.50070152359833e-62,9.59053925307764e-62
"DEPTOR_crovir-transcript-4872",388.816697968114,-4.81354524478088,0.285693332807521,-16.8486439549637,1.07347989663139e-63,9.37197713727923e-62,1.18003264096894e-61
"CCNE1_crovir-transcript-11518",447.497597394002,-2.89364437382129,0.171866921773952,-16.836540411349,1.31715526389614e-63,1.14237222657519e-61,1.44078709498144e-61
"ERP44_crovir-transcript-2318",3296.32389452132,2.60299060679342,0.155675606747789,16.7206067872312,9.27698465257315e-63,7.99336527286744e-61,1.19840623914407e-60
"INPP1_crovir-transcript-14431",257.223759997994,4.98645532595381,0.299368951790075,16.6565547166375,2.7120386636594e-62,2.32161075993649e-60,3.24726785953607e-60
"P4HA1_crovir-transcript-10283",2313.34814061749,3.03557328409469,0.182560353877115,16.6277793596851,4.38549156331144e-62,3.72993130833127e-60,6.55862448401847e-60
"NT5E_crovir-transcript-8937",38726.02772435,7.92959471003762,0.478886410080314,16.5584041290872,1.39238393179009e-61,1.17665367774287e-59,1.74757751521684e-59
"MAPK6_crovir-transcript-11193",1014.38901165203,2.81109259617917,0.169787274755286,16.5565564335183,1.4357987478365e-61,1.20561368743494e-59,1.83021615707629e-59
"RAB8A_crovir-transcript-6883",459.332692356573,1.99684704756245,0.120846707020809,16.523801903999,2.47305241169365e-61,2.06343354071882e-59,2.60685380744631e-59
"ALDH1L2_crovir-transcript-12180",350.723172471989,4.19153199665603,0.253709669080661,16.5209785336302,2.59159019114612e-61,2.14873795533832e-59,2.6998735642186e-59
"RIC1_crovir-transcript-15402",958.597588053468,1.81188823293442,0.109964223656569,16.4770702023338,5.36211429751312e-61,4.41804704900721e-59,6.05975616725461e-59
"WDYHV1_crovir-transcript-4858",435.735888044593,1.89597780124772,0.115343232518847,16.4377030177121,1.02739755837421e-60,8.41253541120944e-59,1.05702893683939e-58
"EMC2_crovir-transcript-4900",2177.90803908174,1.71734581927987,0.104505962319708,16.4329936891649,1.11039173890204e-60,9.03598413206519e-59,1.44075271106303e-58
"LYSMD3_crovir-transcript-15646",1043.96882803863,2.04812907741435,0.124876945866451,16.4011784817728,1.87563952626423e-60,1.51696661808229e-58,2.30287433121848e-58
"CUNH11orf98_crovir-transcript-12468",1124.07845677904,2.5595917670689,0.157465112985583,16.2549768551162,2.05946083586501e-59,1.65548001214686e-57,2.78045081247402e-57
"NOL10_crovir-transcript-8710",687.498453041706,1.4000559641661,0.0861782746306002,16.2460431027122,2.38254183640411e-59,1.90357872904941e-57,3.03518263701624e-57
"GALE_crovir-transcript-1002",2915.95010119444,3.89356786741515,0.24055226036329,16.1859541936333,6.33599876189395e-59,5.03177540229205e-57,8.84775686829445e-57
"HEXDC_crovir-transcript-14153",624.576745795751,2.83088940859745,0.175276261261353,16.1510143371688,1.11709509032598e-58,8.81836202141763e-57,1.21772232049192e-56
"HIPK3_crovir-transcript-7662",557.610504709463,-3.12470733904223,0.194045745588959,-16.1029417550911,2.432587510452e-58,1.90885721132671e-56,2.6181724935104e-56
"DNAJC3_crovir-transcript-3284",6419.71815158817,4.35570778155267,0.270514456718541,16.1015711854712,2.4870797868145e-58,1.94006939819974e-56,3.25843108639231e-56
"COPB1_crovir-transcript-7738",3744.85070197005,2.6768352606178,0.166755385138984,16.0524666617919,5.49366024902334e-58,4.26017194487499e-56,6.38706785475508e-56
